ORBIT_CNT,t,DETECTOR,LAYER,COLUMN,EVENT,DRIFT_TIME
1920728412,45108.333333333336,3,4,3,1,8.333333333335759
1920728412,45111.666666666664,3,4,4,1,11.666666666664241
1920728412,45258.333333333336,3,4,6,1,158.33333333333576
1920728412,45279.166666666664,3,1,7,1,179.16666666666424
1920728412,45230.833333333336,3,2,1,1,130.83333333333576
1920728412,45381.666666666664,3,1,3,1,281.66666666666424
1920728412,45165.0,3,2,4,1,65.0
1920728412,45391.666666666664,3,4,7,1,291.66666666666424
1920728412,45249.166666666664,3,4,1,1,149.16666666666424
1920728412,45252.5,3,1,5,1,152.5
1920728412,45293.333333333336,3,3,1,1,193.33333333333576
1920728412,45315.833333333336,3,3,5,1,215.83333333333576
1920728412,45341.666666666664,3,3,4,1,241.66666666666424
1920728412,45338.333333333336,3,2,4,1,238.33333333333576
1920728412,45335.0,3,4,4,1,235.0
1920728457,87076.66666666667,4,1,3,1,101.66666666667152
1920728457,86992.5,4,1,2,1,17.5
1920728457,87204.16666666667,4,3,3,1,229.16666666667152
1920728457,86993.33333333333,4,2,2,1,18.333333333328483
1920728457,87195.83333333333,4,4,2,1,220.83333333332848
1920728457,87249.16666666667,4,2,1,1,274.1666666666715
1920728457,87235.0,4,4,1,1,260.0
1920728457,87213.33333333333,4,2,2,1,238.33333333332848
1920728500,18145.833333333332,2,1,9,1,45.83333333333212
1920728500,18245.0,2,3,4,1,145.0
1920728500,18132.5,2,3,5,1,32.5
1920728500,18232.5,2,2,5,1,132.5
1920728500,18299.166666666668,2,3,8,1,199.16666666666788
1920728500,18206.666666666668,2,4,5,1,106.66666666666788
1920728500,18248.333333333332,2,1,5,1,148.33333333333212
1920728500,18365.0,2,4,4,1,265.0
1920728673,15080.0,1,1,2,1,230.0
1920728673,14961.666666666666,1,2,3,1,111.66666666666606
1920728673,15060.0,1,3,2,1,210.0
1920728684,58220.0,3,3,9,2,20.0
1920728684,58214.166666666664,3,2,6,2,14.166666666664241
1920728684,58208.333333333336,3,2,8,2,8.333333333335759
1920728684,58220.833333333336,3,4,6,2,20.83333333333576
1920728705,57970.0,2,3,4,1,170.0
1920728705,57831.666666666664,2,3,2,1,31.66666666666424
1920728705,57947.5,2,2,1,1,147.5
1920728705,57953.333333333336,2,4,1,1,153.33333333333576
1920728899,3581.6666666666665,3,2,2,1,56.666666666666515
1920728899,3710.0,4,1,3,1,185.0
1920728899,3746.6666666666665,3,3,2,1,221.66666666666652
1920728899,3650.0,3,4,2,1,125.0
1920728899,3633.3333333333335,4,2,1,1,108.33333333333348
1920728899,3725.0,4,3,3,1,200.0
1920728899,3674.1666666666665,4,1,2,1,149.16666666666652
1920728899,3759.1666666666665,4,4,2,1,234.16666666666652
1920728934,36233.333333333336,3,2,8,1,33.33333333333576
1920728934,36235.833333333336,4,1,7,1,35.83333333333576
1920728934,36308.333333333336,4,1,1,1,108.33333333333576
1920728934,36245.0,3,2,5,1,45.0
1920728934,36339.166666666664,3,3,8,1,139.16666666666424
1920728934,36291.666666666664,3,2,11,1,91.66666666666424
1920728934,36390.0,4,3,6,1,190.0
1920728934,36442.5,4,3,1,1,242.5
1920728934,36222.5,3,4,2,1,22.5
1920728934,36313.333333333336,4,3,5,1,113.33333333333576
1920728934,36433.333333333336,3,1,11,1,233.33333333333576
1920728934,36350.0,4,1,7,1,150.0
1920728934,36301.666666666664,3,4,5,1,101.66666666666424
1920728934,36207.5,4,3,3,1,7.5
1920728934,36482.5,3,1,8,1,282.5
1920728934,36265.0,4,1,2,1,65.0
1920728934,36212.5,4,2,5,1,12.5
1920728934,36314.166666666664,3,3,9,1,114.16666666666424
1920728934,36405.833333333336,4,1,6,1,205.83333333333576
1920728934,36459.166666666664,3,3,2,1,259.16666666666424
1920728934,36437.5,4,3,2,1,237.5
1920728934,36278.333333333336,4,4,5,1,78.33333333333576
1920728934,36368.333333333336,3,3,5,1,168.33333333333576
1920728934,36208.333333333336,4,4,3,1,8.333333333335759
1920728934,36315.0,3,2,9,1,115.0
1920728934,36311.666666666664,4,4,4,1,111.66666666666424
1920728934,36417.5,4,2,3,1,217.5
1920728934,36432.5,3,1,5,1,232.5
1920728934,36405.0,4,2,5,1,205.0
1920728934,36374.166666666664,3,4,9,1,174.16666666666424
1920728934,36411.666666666664,4,1,3,1,211.66666666666424
1920728934,36479.166666666664,3,2,3,1,279.16666666666424
1920728934,36487.5,4,4,5,1,287.5
1920728934,36357.5,3,4,8,1,157.5
1920728934,36475.0,4,1,5,1,275.0
1920728934,36495.833333333336,3,4,3,1,295.83333333333576
1920728934,36307.5,3,1,9,1,107.5
1920728934,36439.166666666664,3,3,9,1,239.16666666666424
1920728934,36465.833333333336,3,4,9,1,265.83333333333576
1920729072,31967.5,1,4,1,1,92.5
1920729072,32078.333333333332,1,1,1,1,203.33333333333212
1920729072,32094.166666666668,1,3,1,1,219.16666666666788
1920729112,11955.833333333334,3,4,16,2,5.83333333333394
1920729112,12136.666666666666,3,1,12,2,186.66666666666606
1920729112,12119.166666666666,3,3,12,2,169.16666666666606
1920729134,63977.5,1,2,3,1,27.5
1920729134,64136.666666666664,1,1,4,1,186.66666666666424
1920729134,64196.666666666664,1,2,7,1,246.66666666666424
1920729134,64186.666666666664,1,4,7,1,236.66666666666424
1920729182,80252.5,3,4,13,1,52.5
1920729182,80256.66666666667,3,1,5,1,56.66666666667152
1920729182,80328.33333333333,3,4,5,1,128.33333333332848
1920729182,80480.83333333333,3,3,13,1,280.8333333333285
1920729182,80255.83333333333,4,3,5,1,55.83333333332848
1920729182,80399.16666666667,3,3,1,1,199.16666666667152
1920729182,80224.16666666667,4,1,6,1,24.166666666671517
1920729182,80371.66666666667,3,2,5,1,171.66666666667152
1920729182,80486.66666666667,3,2,1,1,286.6666666666715
1920729182,80265.83333333333,4,1,5,1,65.83333333332848
1920729182,80466.66666666667,4,2,6,1,266.6666666666715
1920729182,80314.16666666667,4,4,3,1,114.16666666667152
1920729182,80366.66666666667,4,2,5,1,166.66666666667152
1920729182,80374.16666666667,4,3,4,1,174.16666666667152
1920729182,80475.0,4,3,4,1,275.0
1920729190,18283.333333333332,3,4,7,1,8.33333333333212
1920729190,18560.0,3,2,8,1,285.0
1920729190,18536.666666666668,3,1,7,1,261.6666666666679
1920729190,18477.5,3,3,7,1,202.5
1920729280,68280.0,4,2,1,1,130.0
1920729280,68345.83333333333,4,4,1,1,195.83333333332848
1920729280,68348.33333333333,4,1,2,1,198.33333333332848
1920729280,68335.0,4,3,2,1,185.0
1920729423,43654.166666666664,3,2,11,1,29.16666666666424
1920729423,43710.833333333336,4,1,7,1,85.83333333333576
1920729423,43635.833333333336,3,3,6,1,10.833333333335759
1920729423,43820.0,3,1,11,1,195.0
1920729423,43701.666666666664,3,4,11,1,76.66666666666424
1920729423,43729.166666666664,4,3,7,1,104.16666666666424
1920729423,43745.833333333336,3,2,9,1,120.83333333333576
1920729423,43755.833333333336,3,3,11,1,130.83333333333576
1920729423,43650.833333333336,4,3,8,1,25.83333333333576
1920729423,43691.666666666664,3,1,6,1,66.66666666666424
1920729423,43791.666666666664,3,3,10,1,166.66666666666424
1920729423,43652.5,3,1,7,1,27.5
1920729423,43791.666666666664,4,1,8,1,166.66666666666424
1920729423,43723.333333333336,3,2,6,1,98.33333333333576
1920729423,43700.0,4,2,8,1,75.0
1920729423,43871.666666666664,3,1,8,1,246.66666666666424
1920729423,43816.666666666664,3,4,5,1,191.66666666666424
1920729423,43841.666666666664,4,4,8,1,216.66666666666424
1920729423,43876.666666666664,3,3,8,1,251.66666666666424
1920729504,6510.833333333333,3,1,10,1,35.83333333333303
1920729504,6490.0,3,2,11,1,15.0
1920729504,6565.0,3,2,10,1,90.0
1920729504,6568.333333333333,3,4,10,1,93.33333333333303
1920729504,6550.0,3,1,12,1,75.0
1920729504,6589.166666666667,3,3,12,1,114.16666666666697
1920729673,50682.5,4,3,8,1,157.5
1920729673,50686.666666666664,4,2,8,1,161.66666666666424
1920729673,50701.666666666664,4,4,8,1,176.66666666666424
1920729673,50749.166666666664,4,2,7,1,224.16666666666424
1920729673,50791.666666666664,4,3,8,1,266.66666666666424
1920729823,32930.833333333336,4,2,7,1,30.83333333333576
1920729823,32910.833333333336,3,1,15,1,10.833333333335759
1920729823,32951.666666666664,4,3,7,1,51.66666666666424
1920729823,33053.333333333336,2,3,11,1,153.33333333333576
1920729823,33070.833333333336,3,4,14,1,170.83333333333576
1920729823,33124.166666666664,4,4,7,1,224.16666666666424
1920729823,33073.333333333336,3,3,16,1,173.33333333333576
1920729823,33149.166666666664,4,1,7,1,249.16666666666424
1920729823,33127.5,3,2,15,1,227.5
1920729823,32960.0,2,4,12,1,60.0
1920729823,33101.666666666664,2,3,16,1,201.66666666666424
1920729823,33035.833333333336,2,4,16,1,135.83333333333576
1920729823,33145.833333333336,2,2,12,1,245.83333333333576
1920729823,33105.0,2,3,15,1,205.0
1920729903,24627.5,4,1,4,1,77.5
1920729903,24616.666666666668,4,2,6,1,66.66666666666788
1920729903,24757.5,4,1,4,1,207.5
1920729903,24727.5,4,1,7,1,177.5
1920729903,24701.666666666668,4,3,4,1,151.66666666666788
1920729903,24555.0,4,2,5,1,5.0
1920729903,24842.5,4,3,4,1,292.5
1920729903,24720.0,4,4,5,1,170.0
1920729903,24784.166666666668,4,3,5,1,234.16666666666788
1920729909,57760.0,4,2,4,1,10.0
1920729909,57968.333333333336,3,3,4,1,218.33333333333576
1920729909,57882.5,4,1,5,1,132.5
1920729909,57771.666666666664,3,4,5,1,21.66666666666424
1920729909,57765.0,4,3,1,1,15.0
1920729909,57799.166666666664,4,1,3,1,49.16666666666424
1920729909,58020.833333333336,3,1,5,1,270.83333333333576
1920729909,57785.833333333336,4,2,2,1,35.83333333333576
1920729909,58024.166666666664,4,3,3,1,274.16666666666424
1920729909,57968.333333333336,3,4,5,1,218.33333333333576
1920729909,57910.0,3,2,11,1,160.0
1920729909,58030.833333333336,4,4,3,1,280.83333333333576
1920729909,58007.5,3,3,5,1,257.5
1920729909,58007.5,4,1,1,1,257.5
1920729909,57968.333333333336,3,1,6,1,218.33333333333576
1920729909,58025.833333333336,3,1,4,1,275.83333333333576
1920729909,57927.5,3,3,12,1,177.5
1920729909,57816.666666666664,4,1,2,1,66.66666666666424
1920729984,82745.83333333333,1,4,6,1,145.83333333332848
1920729984,82766.66666666667,1,1,1,1,166.66666666667152
1920729984,82752.5,1,3,1,1,152.5
1920730128,73940.83333333333,2,2,13,1,40.83333333332848
1920730128,74044.16666666667,2,4,13,1,144.16666666667152
1920730128,73972.5,2,1,13,1,72.5
1920730128,74128.33333333333,2,2,13,1,228.33333333332848
1920730140,82644.16666666667,3,2,2,1,144.16666666667152
1920730140,82605.83333333333,3,3,4,1,105.83333333332848
1920730140,82710.0,3,4,2,1,210.0
1920730140,82600.0,3,1,4,1,100.0
1920730193,72137.5,4,2,1,1,137.5
1920730193,72017.5,4,3,4,1,17.5
1920730193,72125.83333333333,4,4,1,1,125.83333333332848
1920730242,75308.33333333333,3,4,8,2,33.33333333332848
1920730242,75277.5,3,4,15,2,2.5
1920730242,75413.33333333333,3,2,1,2,138.33333333332848
1920730242,75304.16666666667,4,1,1,2,29.166666666671517
1920730242,75409.16666666667,3,1,3,2,134.16666666667152
1920730242,75369.16666666667,3,3,5,2,94.16666666667152
1920730242,75456.66666666667,3,4,6,2,181.66666666667152
1920730242,75396.66666666667,3,3,13,2,121.66666666667152
1920730242,75361.66666666667,3,3,7,2,86.66666666667152
1920730242,75335.0,3,4,14,2,60.0
1920730242,75423.33333333333,3,4,1,2,148.33333333332848
1920730242,75295.0,4,3,1,2,20.0
1920730242,75423.33333333333,3,3,3,2,148.33333333332848
1920730242,75510.0,4,3,4,2,235.0
1920730242,75390.83333333333,3,3,4,2,115.83333333332848
1920730242,75318.33333333333,3,1,11,2,43.33333333332848
1920730242,75449.16666666667,3,2,5,2,174.16666666667152
1920730242,75319.16666666667,3,2,13,2,44.16666666667152
1920730242,75453.33333333333,4,3,3,2,178.33333333332848
1920730242,75460.83333333333,3,1,7,2,185.83333333332848
1920730242,75457.5,3,2,15,2,182.5
1920730242,75497.5,4,4,3,2,222.5
1920730242,75474.16666666667,3,1,2,2,199.16666666667152
1920730242,75330.83333333333,3,3,16,2,55.83333333332848
1920730242,75444.16666666667,3,2,2,2,169.16666666667152
1920730242,75550.83333333333,4,1,4,2,275.8333333333285
1920730242,75385.0,3,2,4,2,110.0
1920730242,75437.5,3,2,10,2,162.5
1920730242,75520.83333333333,3,4,5,2,245.83333333332848
1920730242,75365.83333333333,3,4,13,2,90.83333333332848
1920730242,75422.5,3,3,2,2,147.5
1920730242,75300.0,4,2,2,2,25.0
1920730242,75434.16666666667,3,4,2,2,159.16666666667152
1920730242,75500.83333333333,3,3,11,2,225.83333333332848
1920730242,75435.83333333333,3,1,5,2,160.83333333332848
1920730242,75608.33333333333,3,1,14,2,333.3333333333285
1920730242,75536.66666666667,3,3,6,2,261.6666666666715
1920730242,75289.16666666667,4,4,2,2,14.166666666671517
1920730242,75511.66666666667,3,3,5,2,236.66666666667152
1920730242,75450.0,3,1,4,2,175.0
1920730242,75485.0,3,4,4,2,210.0
1920730349,87524.16666666667,1,3,6,2,74.16666666667152
1920730349,87527.5,1,2,6,2,77.5
1920730349,87524.16666666667,1,1,6,2,74.16666666667152
1920730410,13344.166666666666,2,1,5,1,119.16666666666606
1920730410,13325.0,2,2,5,1,100.0
1920730410,13396.666666666666,2,4,5,1,171.66666666666606
1920730432,23765.833333333332,2,3,5,1,40.83333333333212
1920730432,23850.0,2,4,3,1,125.0
1920730432,23858.333333333332,2,1,4,1,133.33333333333212
1920730432,23750.833333333332,2,1,5,1,25.83333333333212
1920730432,23878.333333333332,2,4,5,1,153.33333333333212
1920730451,28145.0,3,4,5,1,45.0
1920730451,28281.666666666668,3,1,6,1,181.66666666666788
1920730451,28277.5,3,3,6,1,177.5
1920730542,17798.333333333332,2,1,9,1,23.33333333333212
1920730542,17896.666666666668,2,2,6,1,121.66666666666788
1920730542,17862.5,2,2,8,1,87.5
1920730542,18010.833333333332,2,3,7,1,235.83333333333212
1920730542,17880.0,2,4,8,1,105.0
1920730542,17996.666666666668,2,2,7,1,221.66666666666788
1920730566,42218.333333333336,3,2,2,1,43.33333333333576
1920730566,42355.0,3,3,2,1,180.0
1920730566,42368.333333333336,3,1,2,1,193.33333333333576
1920730673,83205.83333333333,1,1,10,2,80.83333333332848
1920730673,83335.83333333333,1,1,7,2,210.83333333332848
1920730673,83294.16666666667,1,4,10,2,169.16666666667152
1920730673,83336.66666666667,1,3,7,2,211.66666666667152
1920730848,20690.833333333332,4,1,14,1,90.83333333333212
1920730848,20635.0,3,2,10,1,35.0
1920730848,20748.333333333332,4,2,14,1,148.33333333333212
1920730848,20713.333333333332,3,4,10,1,113.33333333333212
1920730848,20610.833333333332,4,3,15,1,10.83333333333212
1920730848,20667.5,3,3,11,1,67.5
1920730848,20626.666666666668,4,4,14,1,26.66666666666788
1920730848,20844.166666666668,3,3,16,1,244.16666666666788
1920730848,20767.5,3,1,11,1,167.5
1920730887,46469.166666666664,2,4,2,1,94.16666666666424
1920730887,46479.166666666664,2,2,2,1,104.16666666666424
1920730887,46478.333333333336,2,4,3,1,103.33333333333576
1920730887,46544.166666666664,2,1,4,1,169.16666666666424
1920730887,46580.0,2,1,3,1,205.0
1920730912,17759.166666666668,4,2,4,1,84.16666666666788
1920730912,17704.166666666668,4,2,6,1,29.16666666666788
1920730912,17771.666666666668,4,4,4,1,96.66666666666788
1920730912,17810.833333333332,4,3,7,1,135.83333333333212
1920730971,9270.0,2,2,10,1,245.0
1920730971,9135.0,2,3,10,1,110.0
1920730971,9250.833333333334,2,1,9,1,225.83333333333394
1920730971,9260.833333333334,2,3,9,1,235.83333333333394
1920730987,47620.0,4,3,7,1,145.0
1920730987,47478.333333333336,4,4,7,1,3.3333333333357587
1920730987,47640.0,4,1,7,1,165.0
1920731010,46890.833333333336,2,2,1,1,15.833333333335759
1920731010,46917.5,1,2,2,1,42.5
1920731010,46885.0,2,1,2,1,10.0
1920731010,46884.166666666664,2,3,2,1,9.166666666664241
1920731010,47003.333333333336,1,3,3,1,128.33333333333576
1920731010,46945.0,1,2,3,1,70.0
1920731010,47037.5,2,4,1,1,162.5
1920731010,47100.0,1,4,2,1,225.0
1920731010,47137.5,2,3,2,1,262.5
1920731010,47019.166666666664,1,1,3,1,144.16666666666424
1920731012,44935.0,4,2,13,1,160.0
1920731012,45038.333333333336,4,2,11,1,263.33333333333576
1920731012,44855.0,4,3,16,1,80.0
1920731012,45039.166666666664,4,4,11,1,264.16666666666424
1920731012,44835.0,4,1,13,1,60.0
1920731052,46548.333333333336,4,4,3,1,148.33333333333576
1920731052,46495.833333333336,4,2,4,1,95.83333333333576
1920731052,46543.333333333336,4,1,5,1,143.33333333333576
1920731052,46650.833333333336,4,3,5,1,250.83333333333576
1920731052,46630.833333333336,4,4,4,1,230.83333333333576
1920731062,38845.833333333336,4,2,1,2,20.83333333333576
1920731062,38895.833333333336,3,1,2,2,70.83333333333576
1920731062,38970.0,4,3,2,2,145.0
1920731062,38899.166666666664,4,2,3,2,74.16666666666424
1920731062,38907.5,3,3,2,2,82.5
1920731062,38974.166666666664,4,2,2,2,149.16666666666424
1920731062,38960.0,4,4,3,2,135.0
1920731062,39084.166666666664,3,1,4,2,259.16666666666424
1920731062,38982.5,4,4,2,2,157.5
1920731062,39099.166666666664,4,2,3,2,274.16666666666424
1920731062,38964.166666666664,3,4,2,2,139.16666666666424
1920731062,38994.166666666664,4,4,1,2,169.16666666666424
1920731062,38984.166666666664,3,2,2,2,159.16666666666424
1920731062,39106.666666666664,3,3,3,2,281.66666666666424
1920731062,39122.5,4,1,2,2,297.5
1920731089,73577.5,3,1,14,2,2.5
1920731089,73627.5,4,4,3,2,52.5
1920731089,73678.33333333333,4,1,3,2,103.33333333332848
1920731089,73661.66666666667,4,3,3,2,86.66666666667152
1920731089,73637.5,3,1,5,2,62.5
1920731089,73819.16666666667,3,3,6,2,244.16666666667152
1920731089,73840.83333333333,4,1,3,2,265.8333333333285
1920731089,73682.5,3,3,5,2,107.5
1920731089,73750.83333333333,3,2,4,2,175.83333333332848
1920731089,73725.83333333333,3,4,4,2,150.83333333332848
1920731089,73848.33333333333,3,2,4,2,273.3333333333285
1920731089,73884.16666666667,3,4,4,2,309.1666666666715
1920731224,30431.666666666668,3,1,2,1,81.66666666666788
1920731224,30476.666666666668,3,4,2,1,126.66666666666788
1920731224,30418.333333333332,3,3,2,1,68.33333333333212
1920731268,57514.166666666664,3,2,11,1,14.166666666664241
1920731268,57521.666666666664,4,3,13,1,21.66666666666424
1920731268,57532.5,3,1,5,1,32.5
1920731268,57527.5,3,2,13,1,27.5
1920731268,57553.333333333336,3,4,6,1,53.33333333333576
1920731268,57516.666666666664,3,1,15,1,16.66666666666424
1920731268,57736.666666666664,4,2,11,1,236.66666666666424
1920731268,57509.166666666664,4,1,15,1,9.166666666664241
1920731268,57602.5,3,1,8,1,102.5
1920731268,57530.0,3,4,11,1,30.0
1920731268,57535.833333333336,4,4,16,1,35.83333333333576
1920731268,57555.833333333336,3,2,8,1,55.83333333333576
1920731268,57531.666666666664,3,4,13,1,31.66666666666424
1920731268,57765.0,3,3,8,1,265.0
1920731268,57535.0,3,3,15,1,35.0
1920731268,57517.5,4,4,14,1,17.5
1920731268,57675.0,3,2,16,1,175.0
1920731268,57635.833333333336,4,1,15,1,135.83333333333576
1920731268,57801.666666666664,3,3,10,1,301.66666666666424
1920731268,57548.333333333336,4,4,12,1,48.33333333333576
1920731268,57569.166666666664,3,4,12,1,69.16666666666424
1920731268,57604.166666666664,3,1,13,1,104.16666666666424
1920731268,57601.666666666664,4,3,15,1,101.66666666666424
1920731268,57721.666666666664,3,4,14,1,221.66666666666424
1920731268,57555.833333333336,4,1,13,1,55.83333333333576
1920731268,57688.333333333336,3,1,12,1,188.33333333333576
1920731268,57700.833333333336,3,3,13,1,200.83333333333576
1920731268,57705.0,4,2,12,1,205.0
1920731268,57736.666666666664,3,2,14,1,236.66666666666424
1920731268,57648.333333333336,3,3,12,1,148.33333333333576
1920731268,57735.833333333336,4,3,12,1,235.83333333333576
1920731268,57742.5,3,1,14,1,242.5
1920731268,57805.0,4,4,14,1,305.0
1920731268,57722.5,3,3,14,1,222.5
1920731291,81468.33333333333,4,4,7,1,118.33333333332848
1920731291,81497.5,4,1,8,1,147.5
1920731291,81496.66666666667,4,3,8,1,146.66666666667152
1920731353,60099.166666666664,3,3,12,1,49.16666666666424
1920731353,60264.166666666664,3,3,10,1,214.16666666666424
1920731353,60114.166666666664,3,2,11,1,64.16666666666424
1920731353,60250.0,3,1,10,1,200.0
1920731353,60125.833333333336,3,4,11,1,75.83333333333576
1920731409,7962.5,4,1,1,1,37.5
1920731409,7954.166666666667,3,2,2,1,29.16666666666697
1920731409,8008.333333333333,3,4,2,1,83.33333333333303
1920731409,8050.833333333333,4,2,1,1,125.83333333333303
1920731409,8052.5,3,3,3,1,127.5
1920731409,8190.833333333333,4,1,2,1,265.83333333333303
1920731409,7948.333333333333,3,1,2,1,23.33333333333303
1920731409,8088.333333333333,3,2,2,1,163.33333333333303
1920731409,8185.833333333333,4,4,2,1,260.83333333333303
1920731409,8204.166666666666,3,4,2,1,279.16666666666606
1920731409,8053.333333333333,3,2,1,1,128.33333333333303
1920731409,8065.833333333333,3,4,1,1,140.83333333333303
1920731409,8191.666666666667,3,3,2,1,266.66666666666697
1920731440,49929.166666666664,4,1,16,1,179.16666666666424
1920731440,49760.833333333336,4,2,16,1,10.833333333335759
1920731440,49965.0,4,3,16,1,215.0
1920731640,47974.166666666664,1,1,5,2,274.16666666666424
1920731640,47874.166666666664,1,2,5,2,174.16666666666424
1920731640,47961.666666666664,1,3,6,2,261.66666666666424
1920731775,48530.0,3,2,2,1,155.0
1920731775,48557.5,3,1,8,1,182.5
1920731775,48477.5,3,3,2,1,102.5
1920731775,48570.833333333336,3,3,8,1,195.83333333333576
1920731923,41992.5,3,2,3,1,117.5
1920731923,42038.333333333336,3,3,3,1,163.33333333333576
1920731923,42149.166666666664,3,1,11,1,274.16666666666424
1920731923,42090.0,3,3,11,1,215.0
1920731937,27115.833333333332,3,3,6,1,65.83333333333212
1920731937,27246.666666666668,3,2,6,1,196.66666666666788
1920731937,27250.0,3,4,6,1,200.0
1920732225,84919.16666666667,1,3,10,1,19.166666666671517
1920732225,84924.16666666667,1,2,6,1,24.166666666671517
1920732225,84941.66666666667,1,4,6,1,41.66666666667152
1920732225,84986.66666666667,2,4,5,1,86.66666666667152
1920732225,85131.66666666667,1,1,7,1,231.66666666667152
1920732225,85170.83333333333,1,4,10,1,270.8333333333285
1920732225,85048.33333333333,2,2,6,1,148.33333333332848
1920732225,84979.16666666667,1,2,8,1,79.16666666667152
1920732225,85131.66666666667,2,2,5,1,231.66666666667152
1920732225,85110.83333333333,1,3,7,1,210.83333333332848
1920732225,85119.16666666667,2,4,6,1,219.16666666667152
1920732225,84951.66666666667,1,4,8,1,51.66666666667152
1920732225,85150.0,2,4,5,1,250.0
1920732225,85160.0,1,4,1,1,260.0
1920732225,85108.33333333333,2,3,6,1,208.33333333332848
1920732225,85044.16666666667,1,1,9,1,144.16666666667152
1920732257,61842.5,4,4,2,2,267.5
1920732257,61818.333333333336,4,1,3,2,243.33333333333576
1920732257,61858.333333333336,4,2,2,2,283.33333333333576
1920732257,61840.0,4,2,3,2,265.0
1920732262,40476.666666666664,3,2,3,1,1.6666666666642413
1920732262,40550.0,3,1,4,1,75.0
1920732262,40488.333333333336,3,4,3,1,13.333333333335759
1920732262,40577.5,4,2,4,1,102.5
1920732262,40536.666666666664,3,3,4,1,61.66666666666424
1920732262,40575.0,4,4,4,1,100.0
1920732262,40682.5,4,3,5,1,207.5
1920732317,63228.333333333336,4,1,1,1,28.33333333333576
1920732317,63302.5,4,2,2,1,102.5
1920732317,63271.666666666664,4,4,2,1,71.66666666666424
1920732317,63330.833333333336,4,4,1,1,130.83333333333576
1920732317,63340.0,4,3,2,1,140.0
1920732366,44200.833333333336,3,2,6,1,50.83333333333576
1920732366,44317.5,3,4,6,1,167.5
1920732366,44260.833333333336,3,1,7,1,110.83333333333576
1920732366,44335.833333333336,3,2,6,1,185.83333333333576
1920732432,61103.333333333336,4,1,3,1,28.33333333333576
1920732432,61160.833333333336,3,2,3,1,85.83333333333576
1920732432,61175.833333333336,4,2,3,1,100.83333333333576
1920732432,61109.166666666664,3,1,4,1,34.16666666666424
1920732432,61189.166666666664,3,4,3,1,114.16666666666424
1920732432,61090.0,4,1,2,1,15.0
1920732432,61088.333333333336,4,4,3,1,13.333333333335759
1920732432,61282.5,3,2,3,1,207.5
1920732432,61230.833333333336,4,1,3,1,155.83333333333576
1920732432,61202.5,4,3,3,1,127.5
1920732446,41070.833333333336,2,2,13,1,95.83333333333576
1920732446,41130.833333333336,2,1,13,1,155.83333333333576
1920732446,41187.5,2,3,13,1,212.5
1920732489,45705.0,3,1,8,2,130.0
1920732489,45765.833333333336,3,2,8,2,190.83333333333576
1920732489,45696.666666666664,3,3,8,2,121.66666666666424
1920732489,45785.833333333336,3,2,7,2,210.83333333333576
1920732560,67293.33333333333,3,1,1,1,118.33333333332848
1920732560,67368.33333333333,3,4,4,1,193.33333333332848
1920732560,67384.16666666667,4,3,3,1,209.16666666667152
1920732560,67403.33333333333,3,3,7,1,228.33333333332848
1920732560,67410.0,3,2,4,1,235.0
1920732560,67397.5,4,4,3,1,222.5
1920732560,67400.0,4,1,4,1,225.0
1920732633,80865.83333333333,1,2,9,2,15.833333333328483
1920732633,80898.33333333333,1,1,10,2,48.33333333332848
1920732633,80871.66666666667,1,4,6,2,21.666666666671517
1920732633,80859.16666666667,1,1,7,2,9.166666666671517
1920732709,876.6666666666666,4,1,1,1,226.66666666666663
1920732709,859.1666666666666,4,3,1,1,209.16666666666663
1920732709,814.1666666666666,4,4,1,1,164.16666666666663
1920732709,797.5,4,1,2,1,147.5
1920732709,913.3333333333334,4,2,2,1,263.33333333333337
1920732720,63699.166666666664,4,1,8,1,49.16666666666424
1920732720,63720.0,3,2,8,1,70.0
1920732720,63950.0,3,4,11,1,300.0
1920732720,63798.333333333336,4,3,9,1,148.33333333333576
1920732720,63843.333333333336,3,4,5,1,193.33333333333576
1920732720,63675.833333333336,4,3,8,1,25.83333333333576
1920732720,63780.0,3,3,8,1,130.0
1920732720,63947.5,4,3,10,1,297.5
1920732720,63884.166666666664,3,2,5,1,234.16666666666424
1920732720,63815.0,4,2,7,1,165.0
1920732720,63915.833333333336,3,4,7,1,265.83333333333576
1920732720,63875.833333333336,4,1,9,1,225.83333333333576
1920732720,63901.666666666664,3,2,7,1,251.66666666666424
1920732720,63852.5,4,4,7,1,202.5
1920732720,63907.5,4,3,8,1,257.5
1920732720,63905.833333333336,4,1,8,1,255.83333333333576
1920732787,56750.0,4,2,9,1,25.0
1920732787,56844.166666666664,4,1,10,1,119.16666666666424
1920732787,56953.333333333336,4,4,10,1,228.33333333333576
1920732787,56861.666666666664,4,3,10,1,136.66666666666424
1920732925,37284.166666666664,2,1,1,1,34.16666666666424
1920732925,37279.166666666664,2,3,1,1,29.16666666666424
1920732925,37370.833333333336,2,4,10,1,120.83333333333576
1920732925,37375.0,2,2,10,1,125.0
1920732996,34689.166666666664,2,1,7,1,114.16666666666424
1920732996,34814.166666666664,2,3,7,1,239.16666666666424
1920732996,34765.833333333336,2,4,8,1,190.83333333333576
1920732996,34769.166666666664,2,2,8,1,194.16666666666424
1920733008,12480.833333333334,3,4,2,1,30.83333333333394
1920733008,12528.333333333334,3,1,3,1,78.33333333333394
1920733008,12534.166666666666,3,3,3,1,84.16666666666606
